"","Year","Geo","State","Region","Commodity","Info on Commodity","Measurement","Info on Measurement","Label","Type","Name","ID","Value"
"595",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OPERATOR",NA,"35"
"596",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OTHER",NA,"0"
"597",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY PROCESSOR",NA,"0"
"598",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR WEEDS",NA,"42"
"599",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","WEATHER DATA USED TO ASSIST DECISIONS",NA,"85"
"600",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","WRITTEN OR ELECTRONIC RECORDS KEPT TO TRACK THE ACTIVITY OF PESTS",NA,"28"
"601",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","CROP ACRES CULTIVATED FOR WEED CONTROL",NA,"82"
"602",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","EQUIPMENT & IMPLEMENTS CLEANED AFTER FIELD WORK TO REDUCE SPREAD OF PESTS",NA,"37"
"603",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","FIELD EDGES",NA,"93"
"604",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","NO-TILL OR MINIMUM TILL USED",NA,"11"
"605",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","PLOWED DOWN CROP RESIDUE USING CONVENTIONAL TILLAGE",NA,"40"
"606",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," PREVENTION","WATER MGMT PRACTICES USED",NA,"73"
"607",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","BIOLOGICAL PESTICIDES APPLIED",NA,"61"
"608",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","FLORAL LURES",NA,"2"
"609",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","GROUND COVERS",NA,"75"
"610",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","PESTICIDES WITH DIFFERENT MECHANISMS OF ACTION USED TO KEEP PEST FROM BECOMING RESISTANT TO PESTICIDES",NA,"79"
"611",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","SCOUTING DATA COMPARED TO PUBLISHED INFORMATION TO ASSIST DECISIONS",NA,"14"
"612",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," SUPPRESSION","TRAP CROP GROWN TO MANAGE INSECTS",NA,"2"
"613",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," AVOIDANCE","CROP OR PLANT VARIETY CHOSEN FOR SPECIFIC PEST RESISTANCE",NA,"56"
"614",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," AVOIDANCE","PLANTING LOCATIONS PLANNED TO AVOID CROSS INFESTATION OF PESTS",NA,"35"
"615",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," AVOIDANCE","PLANTING OR HARVESTING DATES ADJUSTED",NA,"26"
"616",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," AVOIDANCE","ROTATED CROPS DURING PAST 3 YEARS",NA,"85"
"617",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," AVOIDANCE","ROW SPACING",NA,"6"
"618",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","DIAGNOSTIC LABORATORY SERVICES USED FOR PEST DETECTION VIA SOIL OR PLANT TISSUE ANALYSIS",NA,"8"
"619",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","FIELD MAPPING DATA USED TO ASSIST DECISIONS",NA,"4"
"620",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - ESTABLISHED PROCESS USED",NA,"60"
"621",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST ADVISORY WARNING",NA,"34"
"622",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL",NA,"19"
"623",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED",NA,"1"
"624",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS",NA,"13"
"625",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS",NA,"86"
"626",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY EMPLOYEE",NA,"2"
"627",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"1"
"628",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"0"
"629",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OPERATOR",NA,"35"
"630",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OTHER",NA,"2"
"631",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY PROCESSOR",NA,"60"
"632",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR DISEASES",NA,"99"
"633",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY EMPLOYEE",NA,"2"
"634",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"1"
"635",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"0"
"636",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY OPERATOR",NA,"35"
"637",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY OTHER",NA,"2"
"638",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES - BY PROCESSOR",NA,"60"
"639",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR INSECTS & MITES",NA,"99"
"640",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY EMPLOYEE",NA,"2"
"641",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"1"
"642",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"0"
"643",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OPERATOR",NA,"37"
"644",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY OTHER",NA,"2"
"645",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS - BY PROCESSOR",NA,"58"
"646",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","SCOUTED FOR WEEDS",NA,"99"
"647",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","WEATHER DATA USED TO ASSIST DECISIONS",NA,"75"
"648",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," MONITORING","WRITTEN OR ELECTRONIC RECORDS KEPT TO TRACK THE ACTIVITY OF PESTS",NA,"29"
"649",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","CROP ACRES CULTIVATED FOR WEED CONTROL",NA,"84"
"650",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","EQUIPMENT & IMPLEMENTS CLEANED AFTER FIELD WORK TO REDUCE SPREAD OF PESTS",NA,"55"
"651",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","FIELD EDGES",NA,"79"
"652",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","NO-TILL OR MINIMUM TILL USED",NA,"50"
"653",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","PLOWED DOWN CROP RESIDUE USING CONVENTIONAL TILLAGE",NA,"63"
"654",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," PREVENTION","WATER MGMT PRACTICES USED",NA,"17"
"655",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","BENEFICIAL ORGANISMS APPLIED OR RELEASED",NA,"3"
"656",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","BIOLOGICAL PESTICIDES APPLIED",NA,"11"
"657",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","FLORAL LURES",NA,"5"
"658",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","GROUND COVERS",NA,"15"
"659",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","PESTICIDES WITH DIFFERENT MECHANISMS OF ACTION USED TO KEEP PEST FROM BECOMING RESISTANT TO PESTICIDES",NA,"62"
"660",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","SCOUTING DATA COMPARED TO PUBLISHED INFORMATION TO ASSIST DECISIONS",NA,"39"
"661",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF AREA PLANTED","PRACTICE"," SUPPRESSION","TRAP CROP GROWN TO MANAGE INSECTS",NA,"6"
"662",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","CROP OR PLANT VARIETY CHOSEN FOR SPECIFIC PEST RESISTANCE",NA,"65"
"663",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","PLANTING LOCATIONS PLANNED TO AVOID CROSS INFESTATION OF PESTS",NA,"32"
"664",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","PLANTING OR HARVESTING DATES ADJUSTED",NA,"18"
"665",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","ROTATED CROPS DURING PAST 3 YEARS",NA,"81"
"666",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," AVOIDANCE","ROW SPACING",NA,"12"
"667",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","DIAGNOSTIC LABORATORY SERVICES USED FOR PEST DETECTION VIA SOIL OR PLANT TISSUE ANALYSIS",NA,"11"
"668",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","FIELD MAPPING DATA USED TO ASSIST DECISIONS",NA,"13"
"669",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - ESTABLISHED PROCESS USED",NA,"48"
"670",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST ADVISORY WARNING",NA,"18"
"671",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL",NA,"15"
"672",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED",NA,"3"
"673",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS",NA,"16"
"674",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS",NA,"81"
"675",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY EMPLOYEE",NA,"2"
"676",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER",NA,"1"
"677",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT",NA,"0"
"678",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OPERATOR",NA,"60"
"679",2016,"STATE",TRUE,NA,"VEGETABLE TOTALS","VEGETABLE TOTALS, (EXCL POTATOES), INCL STRAWBERRIES, IN THE OPEN "," PEST MGMT"," MEASURED IN PCT OF OPERATIONS","PRACTICE"," MONITORING","SCOUTED FOR DISEASES - BY OTHER",NA,"2"
